x,y,unixtime
45.401912,9.193532,1520910396
45.369568,9.194239,1520910397
45.366268,9.194311,1520910398
45.330597,9.19509,1520910399
45.32277,9.195261,1520910400
45.294898,9.195869,1520910401
45.275781,9.196287,1520910402
45.259091,9.196652,1520910403
45.228683,9.197316,1520910404
45.22361,9.197427,1520910405
45.187666,9.198212,1520910406
45.180903,9.198359,1520910407
45.15205,9.19899,1520910408
45.132987,9.199406,1520910409
45.115942,9.199778,1520910410
45.113188,9.199838,1520910411
45.149952,9.104251,1520910412
45.171344,9.109604,1520910413
45.1447,9.114782,1520910414
45.140018,9.114889,1520910415
45.109446,9.116157,1520910416
45.093574,9.116503,1520910417
45.080593,9.116787,1520910418
45.035112,9.250582,1520910419
44.993585,9.36293,1520910420
44.944914,9.505568,1520910421
44.94045,9.507457,1520910422
44.916605,9.585751,1520910423
44.891615,9.650351,1520910424
44.888678,9.659981,1520910425
44.856324,9.775129,1520910426
44.83747,9.829087,1520910427
44.775989,9.995013,1520910428
44.706826,10.052666,1520910429
44.691918,10.054891,1520910430
44.536728,10.081846,1520910431
44.475328,10.067668,1520910432
44.429057,10.061648,1520910433
44.428702,10.061655,1520910434
44.393249,10.06143,1520910435
44.381522,10.061686,1520910436
44.357932,10.062201,1520910437
44.333279,10.06274,1520910438
44.321907,10.062988,1520910439
44.286535,10.063761,1520910440
44.286535,10.063761,1520910441
44.226483,10.067524,1520910442
44.205848,10.068817,1520910443
44.186591,10.070024,1520910443
42.646379,6.832297,1520910444
42.637222,6.82287,1520910445
42.485178,6.615382,1520910446
42.46207,6.61363,1520910447
42.426614,6.603253,1520910448
42.390031,6.609146,1520910449
42.370251,6.610386,1520910450
42.308297,6.614268,1520910451
42.246628,6.618133,1520910452
42.22352,6.619581,1520910453
42.185245,6.621979,1520910454
42.13784,6.62495,1520910455
42.123195,6.625868,1520910456
42.061098,6.629759,1520910457
42.055726,6.630096,1520910458
41.99943,6.633624,1520910459
41.973041,6.635277,1520910460
41.937428,6.637509,1520910461
41.89221,6.640343,1520910462
41.874903,6.641427,1520910463
41.811427,6.645405,1520910464
41.808432,6.645593,1520910465
41.749568,6.649281,1520910466
41.726032,6.650756,1520910467
41.687329,6.653182,1520910468
41.644346,6.655875,1520910469
41.625089,6.657082,1520910470
41.563373,6.660949,1520910471
41.560948,6.661101,1520910472
41.500563,6.664885,1520910473
41.476647,6.666384,1520910474
41.438514,6.668774,1520910475
41.394342,6.671542,1520910476
41.376892,6.672635,1520910477
41.31432,6.676556,1520910478
41.3118,6.676714,1520910479
41.2517,6.68048,1520910480
41.229686,6.68186,1520910481
41.190031,6.684345,1520910482
41.149521,6.686883,1520910483
41.127887,6.688239,1520910484
41.0685,6.691961,1520910485
41.065695,6.692136,1520910486
41.003361,6.696043,1520910487
40.986053,6.923868,1520910488
40.941311,7.512834,1520910489
40.902988,8.017305,1520910490
40.878977,8.333381,1520910491
40.850115,8.713299,1520910492
40.969372,11.075259,1520910493
39.432835,12.520636,1520910494
39.432835,12.520636,1520910495
39.386161,12.401534,1520910496
39.241014,11.675902,1520910497
39.216211,11.538514,1520910498
39.108264,10.954497,1520910499
39.041689,10.594308,1520910500
38.978126,10.250418,1520910501
38.870079,9.665858,1520910502
38.858049,9.666612,1520910503
38.796,9.6705,1520910504
38.796,9.6705,1520910505
38.840237,9.755223,1520910506
38.861237,9.795441,1520910507
38.845156,9.852349,1520910508
38.823466,9.929103,1520910509
38.817157,9.95143,1520910510
38.789603,10.048933,1520910511
38.786013,10.061638,1520910512
38.761413,10.148691,1520910513
38.748922,10.192894,1520910514
38.73369,10.246795,1520910515
38.71217,10.322947,1520910516
38.705882,10.345199,1520910517
38.678307,10.442777,1520910518
38.675992,10.450971,1520910519
38.650542,10.541031,1520910520
38.650542,10.541031,1520910521
38.735028,10.601608,1520910522
38.841836,10.678189,1520910523
38.880676,10.706036,1520910524
39.026435,10.810545,1520910525
39.035252,10.816867,1520910526
39.173533,10.916014,1520910527
39.22677,10.954185,1520910528
39.318734,11.020123,1520910529
39.426658,11.097504,1520910530
39.46427,11.124472,1520910531
39.609583,11.22866,1520910532
39.614018,11.237155,1520910533
39.632859,11.273239,1520910534
39.779489,11.409057,1520910535
40.2923,11.673132,1520910536
40.500156,11.514511,1520910537
40.583286,11.571281,1520910538
40.587009,11.573615,1520910539
40.64109,11.669319,1520910540
40.656203,11.698262,1520910541
40.692707,11.768175,1520910542
40.724305,11.828691,1520910543
40.743617,11.865677,1520910544
40.79284,11.959947,1520910545
40.795116,11.964308,1520910546
40.846812,12.063314,1520910547
40.860432,12.089399,1520910548
40.898389,12.162094,1520910549
40.926886,12.216671,1520910550
40.950242,12.261401,1520910551
40.99652,12.350032,1520910552
41.001937,12.360407,1520910553
41.053083,12.45836,1520910554
41.064348,12.479936,1520910555
41.103679,12.555261,1520910556
41.133197,12.611793,1520910557
41.154982,12.653516,1520910558
41.200436,12.740569,1520910559
41.205813,12.750868,1520910560
41.257548,12.849949,1520910561
41.26846,12.870848,1520910562
41.308929,12.948353,1520910563
41.335699,12.999623,1520910564
41.360193,13.046532,1520910565
41.404077,13.130579,1520910566
41.411456,13.144711,1520910567
41.462366,13.242214,1520910568
41.47532,13.267022,1520910569
41.513316,13.339792,1520910570
41.545935,13.402262,1520910571
41.564265,13.437369,1520910572
41.613606,13.531865,1520910573
41.615568,13.535624,1520910574
41.666871,13.633878,1520910575
41.68163,13.662144,1520910576
41.718174,13.732132,1520910577
41.750007,13.793099,1520910578
41.769437,13.830311,1520910579
41.817404,13.922175,1520910580
41.820779,13.92864,1520910581
41.8722,14.02712,1520910582
41.885703,14.052981,1520910583
41.923031,14.124472,1520910584
41.955297,14.186266,1520910585
41.974452,14.222952,1520910586
42.024499,14.318801,1520910587
42.02493,14.319628,1520910588
42.077136,14.419611,1520910589
42.092287,14.448629,1520910590
42.128439,14.517865,1520910591
42.159173,14.576727,1520910592
42.180134,14.616871,1520910593
42.226805,14.706255,1520910594
42.231437,14.715125,1520910595
42.234499,14.720989,1520910596
42.232687,14.589985,1520910597
42.023775,13.808812,1520910598
41.872083,13.624589,1520910599
41.873062,13.652583,1520910600
41.855413,13.478892,1520910601
41.984782,13.183613,1520910602
42.048365,13.258626,1520910603
42.071538,13.295594,1520910604
42.123759,13.395271,1520910605
42.125329,13.398278,1520910606
42.175494,13.494352,1520910607
42.192961,13.527805,1520910608
42.226953,13.592907,1520910609
42.262006,13.660039,1520910610
42.278295,13.691237,1520910611
42.329363,13.78904,1520910612
42.330108,13.790468,1520910613
42.380744,13.887444,1520910614
42.397779,13.920071,1520910615
42.4324,13.986375,1520910616
42.465568,14.049898,1520910617
42.484959,14.087035,1520910618
42.533749,14.180478,1520910619
42.535437,14.183711,1520910620
42.586465,14.281439,1520910621
42.60142,14.31008,1520910622
42.6382,14.38052,1520910623
42.66968,14.44081,1520910624
42.677334,14.45547,1520910625
42.676917,14.323619,1520910626
42.950615,13.805717,1520910627
43.011327,13.899572,1520910628
43.082333,14.045302,1520910629
43.09342,14.066125,1520910630
43.13604,14.143028,1520910631
43.162888,14.194448,1520910632
43.187539,14.241658,1520910633
43.230913,14.324727,1520910634
43.239077,14.340364,1520910635
43.290615,14.439069,1520910636
43.298976,14.455081,1520910637
43.341722,14.536947,1520910638
43.365038,14.581602,1520910639
43.370821,14.554167,1520910640
43.448427,14.188754,1520910641
43.468346,14.213891,1520910642
43.496561,14.254986,1520910643
43.499191,14.260022,1520910644
43.450791,14.11587,1520910645
43.40974,14.04485,1520910646
43.426288,14.082231,1520910647
43.207847,13.978776,1520910648
43.18866,13.986135,1520910649
43.059084,14.066447,1520910650
42.798382,14.285717,1520910651
42.709382,14.426551,1520910652
42.610552,14.544798,1520910653
42.476188,14.738219,1520910654
42.354926,14.91303,1520910655
42.081353,13.983067,1520910656
42.011791,13.634507,1520910657
41.903461,13.150026,1520910658
41.7531,12.57517,1520910659
41.671127,12.095635,1520910660
41.522286,11.324651,1520910661
41.525006,11.124313,1520910662
41.617572,9.446006,1520910663
41.633513,8.963141,1520910664
41.695054,7.186451,1520910665
41.726,5.868125,1520910666
41.726,17.2605,1520910667
35.320726,21.10514,1520910668
35.272884,21.039727,1520910669
35.321871,20.87612,1520910670
35.390229,20.789048,1520910670
35.477208,20.68957,1520910671
35.503657,20.655086,1520910672
35.86433,20.451932,1520910673
35.911849,20.423756,1520910674
36.120602,20.279379,1520910675
35.881327,19.959536,1520910676
35.662875,19.669425,1520910677
35.257884,19.118693,1520910678
35.177406,19.009257,1520910679
34.69282,18.348118,1520910680
34.69282,18.348118,1520910681
34.705766,18.425154,1520910682
34.714093,18.474699,1520910683
34.7217,18.519963,1520910684
34.735219,18.600409,1520910685
34.737621,18.6147,1520910686
34.750677,18.692389,1520910687
34.708083,18.105115,1520910688
34.719052,17.907619,1520910689
34.883904,15.528352,1520910690
34.693379,14.49603,1520910691
33.827374,13.191728,1520910692
33.753399,13.160691,1520910693
33.718483,13.161592,1520910694
33.720755,13.252428,1520910695
33.72173,13.258231,1520910696
33.736639,13.346947,1520910697
33.742796,13.383579,1520910698
33.752512,13.441393,1520910699
33.763776,13.508419,1520910700
33.768494,13.536492,1520910701
33.784403,13.631156,1520910702
33.784744,13.633187,1520910703
33.800373,13.726182,1520910704
33.806285,13.761364,1520910705
33.816184,13.820266,1520910706
33.827656,13.888525,1520910707
33.832264,13.915945,1520910708
33.848246,14.011044,1520910709
33.84838,14.011842,1520910710
33.864179,14.105853,1520910711
33.869958,14.140237,1520910712
33.880113,14.200662,1520910713
33.890743,14.263916,1520910714
33.896168,14.296196,1520910715
33.912101,14.391005,1520910716
33.928035,14.485814,1520910717
33.933959,14.521068,1520910718
33.944029,14.580986,1520910719
33.955464,14.649028,1520910720
33.960023,14.676157,1520910721
33.975945,14.770894,1520910722
33.976932,14.776769,1520910723
33.991646,14.864324,1520910724
33.998046,14.902407,1520910725
34.000692,14.918148,1520910726
35.997825,13.624557,1520910727
36.030342,13.628398,1520910728
36.05835,13.632511,1520910729
38.562483,12.64312,1520910730
38.564665,12.644499,1520910731
38.844235,12.615535,1520910732
39.612098,12.520898,1520910733
42.11032,10.959888,1520910734
42.227308,10.575572,1520910735
42.650387,9.024512,1520910736
42.580627,8.104586,1520910737
42.511733,6.717816,1520910738
42.429956,6.322598,1520910739
42.198129,3.634104,1520910740
42.209684,3.613546,1520910741
42.278303,3.55471,1520910742
42.29137,3.60341,1520910743
42.30022,3.640567,1520910744
42.314922,3.726099,1520910745
42.316056,3.732846,1520910746
42.331941,3.827364,1520910747
42.336293,3.853261,1520910748
42.347874,3.922173,1520910749
42.357627,3.980205,1520910750
42.364064,4.018505,1520910751
42.379253,4.108889,1520910752
42.379863,4.112516,1520910753
42.395784,4.207253,1520910754
42.400014,4.232424,1520910755
42.411717,4.302062,1520910756
42.421263,4.35886,1520910757
42.427895,4.398321,1520910758
42.442121,4.482975,1520910759
42.443718,4.492477,1520910760
42.459639,4.587214,1520910761
42.46337,4.609411,1520910762
42.475573,4.682023,1520910763
42.484387,4.734468,1520910764
42.491738,4.77821,1520910765
42.506013,4.863153,1520910766
42.507549,4.872293,1520910767
42.523495,4.967175,1520910768
42.527457,4.99075,1520910769
42.539404,5.061838,1520910770
42.549022,5.119072,1520910771
42.555374,5.156865,1520910772
42.569747,5.242389,1520910773
42.571405,5.252254,1520910774
42.587338,5.347063,1520910775
42.590581,5.366358,1520910776
42.603381,5.442525,1520910777
42.611488,5.490763,1520910778
42.619193,5.536608,1520910779
42.632359,5.614951,1520910780
42.628739,5.671219,1520910781
42.531009,6.79081,1520910782
42.082439,8.305056,1520910783
41.592795,9.073864,1520910784
41.519536,9.186119,1520910785
40.822121,10.11225,1520910786
40.253198,11.005948,1520910787
39.42618,12.074818,1520910788
39.186331,12.326274,1520910789
38.72044,12.84963,1520910790
38.10774,13.626955,1520910791
37.580242,14.223275,1520910792
37.079422,14.825646,1520910793
36.624524,15.247295,1520910794
35.736618,16.167303,1520910795
34.43463,16.940711,1520910796
33.720664,17.330784,1520910797
33.596112,17.483585,1520910798
33.604245,17.576444,1520910799
33.609694,17.608869,1520910800
33.61835,17.671979,1520910801
33.628737,17.733782,1520910802
33.634174,17.766135,1520910803
33.649973,17.860145,1520910804
33.650217,17.861596,1520910805
33.666041,17.955752,1520910806
33.670966,17.985058,1520910807
33.681962,18.050489,1520910808
33.692227,18.111567,1520910809
33.698017,18.146023,1520910810
33.698017,18.146023,1520910811
33.701687,18.143534,1520910812
33.782993,18.088396,1520910813
33.80657,18.072408,1520910814
33.834128,18.053719,1520910815
33.716431,18.174994,1520910816
33.715804,18.175491,1520910817
33.756002,18.14369,1520910818
33.700576,18.152945,1520910819
33.608793,18.153999,1520910820
33.483508,18.173311,1520910821
33.503878,18.15483,1520910822
33.441665,18.124354,1520910823
33.346874,18.088822,1520910824
33.368062,18.071393,1520910825
33.301548,18.04199,1520910826
33.197453,17.992919,1520910827
33.032856,17.920977,1520910828
33.025467,17.914517,1520910829
32.849863,17.769759,1520910830
32.677411,17.667682,1520910831
32.529419,17.555484,1520910832
32.529419,17.555484,1520910833
32.460191,17.523943,1520910834
32.342194,17.493754,1520910835
32.380212,17.490544,1520910836
32.346317,17.472559,1520910837
32.233348,17.417203,1520910838
32.087643,17.318872,1520910839
32.041603,17.298255,1520910840
32.102658,17.238617,1520910841
32.111988,17.23212,1520910842
32.182402,17.183271,1520910843
32.217611,17.159394,1520910844
32.26377,17.128342,1520910845
32.326537,17.085775,1520910846
32.345822,17.072698,1520910847
32.427687,17.01718,1520910848
32.433161,17.013468,1520910849
32.508993,16.962043,1520910850
32.544638,16.93787,1520910851
32.590423,16.906821,1520910852
32.651573,16.865351,1520910853
32.671542,16.85181,1520910854
32.753531,16.796208,1520910855
32.759752,16.791989,1520910856
32.834028,16.741619,1520910857
32.868802,16.718036,1520910858
32.915396,16.686439,1520910859
32.9758,16.645476,1520910860
32.996204,16.631639,1520910861
33.078007,16.576164,1520910862
33.084788,16.571565,1520910863
33.158753,16.521406,1520910864
33.193216,16.498034,1520910865
33.240058,16.466268,1520910866
33.302204,16.424124,1520910867
33.321924,16.410751,1520910868
33.403851,16.355191,1520910869
33.410756,16.350508,1520910870
33.485717,16.299674,1520910871
33.51651,16.278792,1520910872
33.56696,16.244578,1520910873
33.625684,16.204754,1520910874
33.64895,16.188977,1520910875
33.730815,16.133459,1520910876
33.736352,16.129705,1520910877
33.812121,16.078322,1520910878
33.843598,16.056975,1520910879
33.894173,16.022678,1520910880
33.951404,15.983866,1520910881
33.975354,15.967624,1520910882
34.056784,15.912402,1520910883
34.059832,15.910335,1520910884
34.138401,15.857054,1520910885
34.169442,15.836003,1520910886
34.219271,15.802212,1520910887
34.278493,15.76205,1520910888
34.300576,15.747074,1520910889
34.382504,15.691514,1520910890
34.386734,15.688646,1520910891
34.463063,15.636883,1520910892
34.493918,15.615959,1520910893
34.544369,15.581745,1520910894
34.602906,15.542048,1520910895
34.625861,15.526481,1520910896
34.707042,15.471428,1520910896
34.710837,15.468854,1520910897
34.789343,15.415615,1520910898
34.820944,15.394185,1520910899
34.870151,15.360815,1520910900
34.929995,15.320232,1520910901
34.951394,15.30572,1520910902
35.0327,15.250582,1520910903
35.037179,15.247545,1520910904
35.114627,15.195022,1520910905
35.148095,15.172326,1520910906
35.195995,15.139843,1520910907
35.253351,15.100947,1520910908
35.284019,15.080149,1520910909
35.358793,15.029441,1520910910
35.362463,15.026952,1520910911
35.440409,14.974092,1520910912
35.47114,14.953252,1520910913
35.521653,14.918997,1520910914
35.578262,14.880607,1520910915
35.603145,14.863732,1520910916
35.684388,14.808637,1520910917
35.688183,14.806064,1520910918
35.766565,14.752909,1520910919
35.797295,14.732069,1520910920
35.847684,14.697898,1520910921
35.90479,14.659171,1520910922
35.928865,14.642844,1520910923
36.010233,14.587665,1520910924
36.014338,14.58488,1520910925
36.092285,14.532021,1520910926
36.122766,14.511349,1520910927
36.173155,14.477178,1520910928
36.232936,14.436637,1520910929
36.253838,14.422463,1520910930
36.335766,14.366903,1520910931
36.341365,14.363106,1520910932
36.417631,14.311386,1520910933
36.448486,14.290461,1520910934
36.498937,14.256248,1520910935
36.554364,14.21866,1520910936
36.580864,14.200689,1520910937
36.660304,14.146816,1520910938
36.662792,14.145129,1520910939
36.744035,14.090034,1520910940
36.767674,14.074003,1520910941
36.825341,14.034896,1520910942
36.87461,14.001484,1520910943
36.907393,13.979252,1520910944
36.982416,13.928375,1520910945
36.989818,13.923355,1520910946
37.071062,13.86826,1520910947
37.09215,13.853958,1520910948
37.151807,13.813502,1520910949
37.201698,13.779668,1520910950
37.233673,13.757984,1520910951
37.310686,13.705757,1520910952
37.315849,13.702256,1520910953
37.396968,13.647245,1520910954
37.417994,13.632986,1520910955
37.479082,13.591559,1520910956
37.525365,13.560172,1520910957
37.560388,13.536421,1520910958
37.632611,13.487443,1520910959
37.641631,13.481326,1520910960
37.722875,13.42623,1520910961
37.737991,13.415979,1520910962
37.803994,13.371219,1520910963
37.843371,13.344515,1520910964
37.885921,13.31566,1520910965
37.952981,13.270183,1520910966
37.967102,13.260606,1520910967
38.048532,13.205384,1520910968
38.059481,13.19796,1520910969
38.129651,13.150373,1520910970
38.168407,13.124091,1520910971
38.210646,13.095447,1520910972
38.278017,13.049759,1520910973
38.292884,13.039676,1520910974
38.374128,12.984581,1520910975
38.387876,12.975257,1520910976
38.455433,12.929443,1520910977
38.496677,12.901473,1520910978
38.536179,12.874685,1520910979
38.605105,12.827943,1520910980
38.618667,12.818746,1520910981
38.69991,12.76365,1520910982
38.712289,12.755255,1520910983
38.781216,12.708513,1520910984
38.821215,12.681387,1520910985
38.861899,12.653797,1520910986
38.927093,12.609586,1520910987
38.944324,12.5979,1520910988
39.02563,12.542762,1520910989
39.034899,12.536477,1520910990
39.106873,12.487667,1520910991
39.145691,12.461343,1520910992
39.187619,12.432909,1520910993
39.252191,12.389119,1520910994
39.270106,12.37697,1520910995
39.352096,12.321368,1520910996
39.362609,12.314239,1520910997
39.433899,12.265893,1520910998
39.469669,12.241636,1520910999
39.515765,12.210376,1520911000
39.574924,12.170256,1520911001
39.59707,12.155238,1520911002
39.678252,12.100185,1520911003
39.684535,12.095924,1520911004
39.759682,12.044963,1520911005
39.794145,12.021591,1520911006
39.841547,11.989445,1520911007
39.901329,11.948904,1520911008
39.922853,11.934308,1520911009
40.004842,11.878706,1520911010
40.011561,11.87415,1520911011
40.086708,11.823189,1520911012
40.121482,11.799606,1520911013
40.168573,11.767671,1520911014
40.229537,11.726329,1520911015
40.249443,11.712829,1520911016
40.332242,11.656679,1520911017
40.337467,11.653135,1520911018
40.412801,11.602047,1520911019
40.444402,11.580617,1520911020
40.494293,11.546783,1520911021
40.553577,11.50658,1520911022
40.574977,11.492067,1520911023
40.65622,11.436972,1520911024
40.660574,11.434019,1520911025
40.738396,11.381244,1520911026
40.768256,11.360994,1520911027
40.820075,11.325853,1520911028
40.877493,11.286915,1520911029
40.901319,11.270757,1520911030
40.982002,11.216042,1520911031
40.984428,11.214396,1520911032
41.063867,11.160524,1520911033
41.092234,11.141287,1520911034
41.145795,11.104965,1520911035
41.199356,11.068642,1520911036
41.226479,11.050249,1520911037
41.3071,10.995575,1520911038
41.307784,10.995111,1520911039
41.38965,10.939594,1520911040
41.4136,10.923352,1520911041
41.471017,10.884414,1520911042
41.523894,10.848556,1520911043
41.552198,10.829361,1520911044
41.631576,10.775531,1520911045
41.633504,10.774223,1520911046
41.715556,10.718579,1520911047
41.740004,10.702,1520911048
41.759039,10.689091,1520911049
41.901674,10.724635,1520911050
42.126059,10.765363,1520911051
42.31156,10.833891,1520911052
42.329736,10.836996,1520911053
42.539771,10.864682,1520911054
42.862369,10.94926,1520911055
42.982845,10.96498,1520911056
43.048363,10.976195,1520911057
43.381019,11.025805,1520911058
43.798547,11.039007,1520911059
43.899979,11.041801,1520911060
44.196395,11.07868,1520911061
44.196395,11.07868,1520911062
43.887069,11.030036,1520911063
43.69643,11.037594,1520911064
43.492605,11.029138,1520911065
42.963222,10.973169,1520911066
42.666219,10.974232,1520911067
42.086745,10.957094,1520911068
42.088176,10.950992,1520911069
41.755693,10.885123,1520911070
41.698884,10.889233,1520911071
41.009923,10.919871,1520911072
41.009789,10.918755,1520911073
40.815486,10.974306,1520911074
40.735085,11.013367,1520911075
40.537668,11.027134,1520911076
39.932923,11.025826,1520911077
39.704443,11.035326,1520911078
39.628507,11.057821,1520911079
38.828773,11.555193,1520911080
38.834936,11.552349,1520911081
38.934335,11.558419,1520911082
39.295707,11.520265,1520911083
39.357252,11.467419,1520911084
39.403547,11.426093,1520911085
39.813719,11.508859,1520911086
40.168148,11.546749,1520911087
40.269015,11.584182,1520911088
40.517994,11.695193,1520911089
40.867349,11.827996,1520911090
41.177015,12.048609,1520911091
41.403379,12.169594,1520911092
41.510187,12.242476,1520911093
41.832983,12.477848,1520911094
42.164471,12.62382,1520911095
42.479994,12.817156,1520911096
42.618503,12.877446,1520911097
43.460588,13.305059,1520911098
43.46249,13.304046,1520911099
43.564298,13.341738,1520911100
43.689775,13.37623,1520911101
43.997727,13.412667,1520911102
44.420484,13.512558,1520911103
44.740828,13.542143,1520911104
44.766633,13.550568,1520911105
45.49217,13.83519,1520911106
45.903892,14.119826,1520911107
46.279893,14.449993,1520911108
46.303119,14.438807,1520911109
46.113141,14.567793,1520911110
45.862598,14.508204,1520911111
45.907309,14.406971,1520911112
45.926007,14.385503,1520911113
46.011871,14.287195,1520911114
46.027071,14.269635,1520911115
46.096502,14.189422,1520911116
46.137271,14.142321,1520911117
46.181003,14.091798,1520911118
46.249275,14.012924,1520911119
46.264732,13.995066,1520911120
46.320637,13.930479,1520911121
46.660577,14.029248,1520911121
46.678102,14.034492,1520911122
47.507274,14.293387,1520911123
47.548824,14.270327,1520911124
47.640374,14.219904,1520911125
47.697221,14.158336,1520911126
47.728042,14.124464,1520911127
47.808229,14.031825,1520911128
47.812157,14.027286,1520911129
47.896273,13.930108,1520911130
47.922357,13.899972,1520911131
47.979744,13.833674,1520911132
48.03391,13.771096,1520911133
48.063859,13.736495,1520911134
48.144239,13.643633,1520911135
48.148039,13.639243,1520911136
48.233184,13.540874,1520911137
48.256757,13.513641,1520911138
48.27273,13.495187,1520911139
48.888472,13.915352,1520911140
48.907538,13.901036,1520911141
49.024119,13.806012,1520911142
49.062699,13.760341,1520911143
49.110112,13.707556,1520911144
49.177095,13.630721,1520911145
49.195773,13.609142,1520911146
49.279115,13.512857,1520911147
49.289871,13.500431,1520911148
49.363488,13.415382,1520911149
49.399749,13.373489,1520911150
49.44741,13.318427,1520911151
49.510464,13.24558,1520911152
49.53217,13.220504,1520911153
49.616349,13.123252,1520911154
49.620278,13.118713,1520911155
49.700464,13.026074,1520911156
49.734278,12.987009,1520911157
49.784644,12.928821,1520911158
49.846539,12.857314,1520911159
49.869468,12.830825,1520911160
49.953969,12.7332,1520911161
49.959766,12.726503,1520911162
50.037827,12.63632,1520911163
50.071512,12.597404,1520911164
50.121942,12.539142,1520911165
50.185061,12.466221,1520911166
50.206766,12.441145,1520911167
50.290881,12.343967,1520911168
50.297193,12.336675,1520911169
50.351423,12.274022,1520911170
50.309072,12.680562,1520911171
50.513183,12.8196,1520911172
50.63561,12.74921,1520911173
50.636868,12.748942,1520911174
50.724348,12.652239,1520911175
50.751721,12.620615,1520911176
50.809172,12.554243,1520911177
50.865141,12.489581,1520911178
50.893866,12.456395,1520911179
50.978433,12.358696,1520911180
51.061904,12.262262,1520911181
51.090436,12.229299,1520911182
51.146341,12.164712,1520911183
51.204307,12.097744,1520911184
51.230521,12.067459,1520911185
51.314571,11.970356,1520911186
51.315859,11.968867,1520911187
51.400426,11.871168,1520911188
51.432242,11.83441,1520911189
51.451307,11.812385,1520911190
51.426763,11.930329,1520911191
51.553343,12.459526,1520911192
51.646693,12.495855,1520911193
51.769858,12.426177,1520911194
51.783225,12.41137,1520911195
51.856174,12.330099,1520911196
51.895625,12.285706,1520911197
51.941547,12.232653,1520911198
52.00589,12.158318,1520911199
52.025727,12.1354,1520911200
52.109778,12.038296,1520911201
52.118151,12.028623,1520911202
52.193957,11.941044,1520911203
52.229639,11.899821,1520911204
52.278781,11.843047,1520911205
52.343123,11.768713,1520911206
52.362961,11.745795,1520911207
52.447076,11.648617,1520911208
52.453388,11.641325,1520911209
52.531191,11.551439,1520911210
52.564876,11.512523,1520911211
52.616079,11.453368,1520911212
52.677974,11.381861,1520911213
52.70013,11.356264,1520911214
52.784245,11.259086,1520911215
52.790686,11.251645,1520911216
52.869133,11.161015,1520911217
52.902238,11.122768,1520911218
52.953184,11.063911,1520911219
52.992794,11.018149,1520911220
52.985538,10.818335,1520911221
52.888448,10.296333,1520911222
52.925633,10.213496,1520911223
52.944677,10.167152,1520911224
53.021761,10.073904,1520911225
53.0273,10.067505,1520911226
53.110514,9.971369,1520911227
53.133571,9.94473,1520911228
53.194693,9.874116,1520911229
53.245059,9.815928,1520911230
53.27971,9.775896,1520911231
53.334263,9.712872,1520911232
53.466424,9.58349,1520911233
53.674117,9.412296,1520911234
54.226,8.9505,1520911235
54.226,8.9505,1520911236
54.441534,8.965509,1520911237
54.517573,8.969827,1520911238
54.706361,8.979757,1520911239
54.873814,8.989082,1520911240
54.978369,8.994905,1520911241
55.236148,9.009259,1520911242
55.252646,9.010178,1520911243
55.520942,9.025119,1520911244
55.588583,9.028885,1520911245
55.78862,9.040025,1520911246
55.945556,9.048764,1520911247
56.058153,9.055034,1520911248
56.306858,9.068883,1520911249
56.331399,9.07025,1520911250
56.600933,9.085259,1520911251
56.670224,9.089118,1520911252
56.870672,9.10028,1520911253
57.029464,9.109123,1520911254
57.137525,9.11514,1520911255
57.380456,9.128668,1520911256
57.406852,9.130138,1520911257
57.676592,9.145159,1520911258
57.73351,9.148329,1520911259
57.947982,9.160272,1520911260
58.09275,9.168334,1520911261
58.217309,9.17527,1520911262
58.455497,9.188534,1520911263
58.490967,9.190509,1520911264
58.760501,9.205518,1520911265
58.819481,9.208803,1520911266
59.031684,9.22062,1520911267
59.18099,9.228934,1520911268
59.301424,9.235641,1520911269
59.546417,9.249283,1520911270
59.570751,9.250638,1520911271
59.840079,9.265636,1520911272
59.907514,9.269392,1520911273
60.111675,9.280761,1520911274
60.260774,9.289063,1520911275
60.381414,9.295781,1520911276
60.626201,9.309413,1520911277
60.650948,9.310791,1520911278
60.920482,9.3258,1520911279
60.987298,9.329521,1520911280
61.191459,9.34089,1520911281
61.346745,9.349537,1520911282
61.460786,9.355888,1520911283
61.699799,9.369198,1520911284
61.73032,9.370897,1520911285
61.998203,9.385815,1520911286
62.059039,9.389203,1520911287
62.27248,9.401088,1520911288
62.416011,9.409081,1520911289
62.54057,9.416017,1520911290
62.769272,9.428753,1520911291
62.807835,9.4309,1520911292
63.078606,9.445979,1520911293
63.122119,9.448402,1520911294
63.346696,9.460908,1520911295
63.480329,9.468349,1520911296
63.618292,9.476032,1520911297
63.835651,9.488136,1520911298
63.892775,9.491317,1520911299
64.162102,9.506315,1520911300
64.186024,9.507647,1520911301
64.431224,9.521301,1520911302
64.545059,9.52764,1520911303
64.699932,9.536265,1520911304
64.904093,9.547634,1520911305
64.971528,9.551389,1520911306
65.239412,9.566307,1520911307
65.261478,9.567535,1520911308
65.511214,9.581442,1520911309
65.625668,9.587816,1520911310
65.783016,9.596578,1520911311
65.982434,9.607683,1520911312
66.052137,9.611564,1520911313
66.31899,9.626425,1520911314
66.336725,9.627412,1520911315
66.592029,9.641629,1520911316
66.698028,9.647532,1520911317
66.861357,9.656627,1520911318
67.061187,9.667755,1520911319
67.13089,9.671636,1520911320
67.400424,9.686646,1520911321
67.423108,9.687909,1520911322
67.669751,9.701644,1520911323
67.787917,9.708224,1520911324
