x,y,unixtime
46.798035,29.482608,1521000256
46.800373,29.447157,1521000257
46.800644,29.443045,1521000258
46.802958,29.407955,1521000259
46.803227,29.403873,1521000260
46.805546,29.368692,1521000261
46.805829,29.3644,1521000262
46.808137,29.3294,1521000263
46.808444,29.324747,1521000264
46.810726,29.290137,1521000265
46.811106,29.284374,1521000266
46.813308,29.250965,1521000267
46.813663,29.245592,1521000269
46.815885,29.211882,1521000270
46.81634,29.204978,1521000271
46.818462,29.1728,1521000272
46.819008,29.164515,1521000273
46.820117,29.147706,1521000274
46.401609,29.309273,1521000275
46.307254,29.400919,1521000276
46.030764,29.735047,1521000277
45.900807,29.93706,1521000278
45.801888,30.103734,1521000279
45.498412,30.676357,1521000280
45.491855,30.689497,1521000281
45.127838,31.377525,1521000282
45.080587,31.320262,1521000283
45.080017,31.319212,1521000284
45.081386,31.27665,1521000285
45.081473,31.275329,1521000286
45.083296,31.247683,1521000287
44.849491,31.171416,1521000288
44.685669,31.100251,1521000289
44.500301,31.046276,1521000290
44.500301,31.046276,1521000291
44.506064,31.044733,1521000292
45.024443,30.961024,1521000293
45.370906,30.858161,1521000294
45.673126,30.749199,1521000295
46.254209,30.646969,1521000296
46.351536,30.667538,1521000297
46.970288,30.850385,1521000298
47.052556,30.883911,1521000299
47.529899,31.05216,1521000300
47.791251,31.198852,1521000301
48.069728,31.333357,1521000302
48.355247,31.525274,1521000303
48.467645,31.625557,1521000304
48.701992,31.823199,1521000305
48.995307,32.053032,1521000306
49.027616,32.091391,1521000307
49.18899,32.282697,1521000308
49.351173,32.517922,1521000309
49.352967,32.559447,1521000311
49.377295,33.217177,1521000312
49.381884,33.195937,1521000313
49.438178,32.918437,1521000314
49.445501,32.882128,1521000315
49.509349,32.553966,1521000316
49.51825,32.509047,1521000317
49.581594,32.186082,1521000318
49.590946,32.138888,1521000319
49.655616,31.812512,1521000320
49.664855,31.765887,1521000321
49.728962,31.442354,1521000322
49.739102,31.39118,1521000323
49.802703,31.070205,1521000324
49.813125,31.01761,1521000325
49.87588,30.7009,1521000326
49.886245,30.648589,1521000327
49.949564,30.329036,1521000328
49.961901,30.266774,1521000329
51.61315,30.535773,1521000330
51.999806,30.598762,1521000331
53.605566,30.86035,1521000332
54.04226,30.931491,1521000333
55.572206,31.180728,1521000334
56.043774,31.25755,1521000335
57.550975,31.503082,1521000336
58.049837,31.58435,1521000337
59.525196,31.824695,1521000338
59.605304,31.795552,1521000339
58.766083,31.280444,1521000340
57.44063,29.913544,1521000341
57.314842,29.783959,1521000342
55.926001,28.277075,1521000343
55.563559,27.857427,1521000344
54.617998,26.76017,1521000345
53.745445,25.750698,1521000346
54.035997,25.561048,1521000347
54.035997,25.561048,1521000348
54.079778,25.520647,1521000349
54.545118,25.037893,1521000350
54.797498,24.749273,1521000351
55.054044,24.44347,1521000353
55.497514,23.891403,1521000354
55.577867,23.829946,1521000355
55.977934,23.520061,1521000356
56.395715,23.213184,1521000357
56.589814,23.056393,1521000358
57.196251,22.525456,1521000359
57.240832,22.479149,1521000360
57.965803,21.742264,1521000361
57.971805,21.711355,1521000362
58.059022,20.971611,1521000363
57.999365,20.736779,1521000364
57.771102,20.180923,1521000365
57.512489,19.796736,1521000366
57.136655,19.456881,1521000367
57.147128,19.271477,1521000368
57.16015,19.103947,1521000369
57.19834,18.906602,1521000370
57.23129,18.735048,1521000371
57.267851,18.550538,1521000372
57.304467,18.365743,1521000373
57.342943,18.171566,1521000374
57.378208,17.993594,1521000375
57.420064,17.78236,1521000376
57.451329,17.624573,1521000377
57.494367,17.407368,1521000378
57.525576,17.249866,1521000379
57.568896,17.031239,1521000380
57.59881,16.880276,1521000381
57.608612,16.830808,1521000382
57.67245,16.951348,1521000383
57.598056,16.995413,1521000384
57.307181,17.168021,1521000385
57.216883,17.229958,1521000386
57.240586,17.069456,1521000387
57.201582,17.148577,1521000388
57.16789,17.314089,1521000389
57.086766,17.578813,1521000390
56.962651,17.624089,1521000391
56.480619,17.683881,1521000392
56.480619,17.683881,1521000393
56.874578,18.780889,1521000395
57.012701,19.300435,1521000396
57.155512,19.929506,1521000397
57.392591,20.841667,1521000398
57.406883,20.974349,1521000399
57.520107,21.746053,1521000400
57.655673,22.287221,1521000401
57.667154,22.335428,1521000402
57.771689,22.84981,1521000403
57.888622,23.247832,1521000404
57.927055,23.507057,1521000405
57.934536,23.551264,1521000406
58.025564,23.941048,1521000407
58.025687,24.396595,1521000408
58.004481,24.787873,1521000409
58.004291,24.847348,1521000410
57.961359,25.283517,1521000411
57.890731,25.745563,1521000412
57.834685,26.061379,1521000413
57.81228,26.280939,1521000414
57.791972,27.430452,1521000415
57.849073,27.62761,1521000416
57.887241,29.795733,1521000417
57.869834,29.962494,1521000418
57.784229,30.452133,1521000419
57.604688,31.159343,1521000420
57.604688,31.159343,1521000421
57.58182,31.192774,1521000422
57.482852,31.310028,1521000423
57.40724,31.403918,1521000424
57.356491,31.429253,1521000425
57.076899,31.509455,1521000426
57.083011,31.512551,1521000427
57.112453,31.526875,1521000428
57.122789,31.532752,1521000429
57.166724,31.558933,1521000430
57.177619,31.565391,1521000431
57.22271,31.592118,1521000432
57.23395,31.59878,1521000433
57.278696,31.625303,1521000434
57.290927,31.632552,1521000435
57.334768,31.658539,1521000437
57.347645,31.666171,1521000438
57.390539,31.691596,1521000439
57.406042,31.700786,1521000440
57.44674,31.724909,1521000441
57.461942,31.73392,1521000442
57.502769,31.758119,1521000443
57.517627,31.766926,1521000444
57.559186,31.79156,1521000445
57.575896,31.801464,1521000446
57.583432,31.805931,1521000447
57.754795,32.027098,1521000448
57.765677,32.06877,1521000449
57.812394,32.112303,1521000450
57.81899,32.119353,1521000451
57.866802,32.148841,1521000452
57.874726,32.153538,1521000453
57.923701,32.182965,1521000454
57.930333,32.186896,1521000455
57.980333,32.216533,1521000456
57.986061,32.219928,1521000457
58.037051,32.250152,1521000458
58.042392,32.253317,1521000459
58.09321,32.283439,1521000460
58.098593,32.28663,1521000461
58.150617,32.317466,1521000462
58.154924,32.320019,1521000463
58.206991,32.350881,1521000464
58.211039,32.353281,1521000465
58.263106,32.384143,1521000466
58.266896,32.386389,1521000467
58.320082,32.417915,1521000468
58.32314,32.419727,1521000469
58.377317,32.45184,1521000470
58.378868,32.452759,1521000471
58.432571,32.484591,1521000472
58.434983,32.486021,1521000473
58.488471,32.517725,1521000474
58.490883,32.519155,1521000475
58.544414,32.550885,1521000477
58.546998,32.552416,1521000478
58.602511,32.585321,1521000479
58.602941,32.585576,1521000480
58.65953,32.619118,1521000481
58.660262,32.619552,1521000482
58.715861,32.652507,1521000483
58.717583,32.653529,1521000484
58.771976,32.685769,1521000485
58.774991,32.687556,1521000486
58.827704,32.718801,1521000487
58.832226,32.721481,1521000488
58.884034,32.75219,1521000489
58.886403,32.753594,1521000490
58.94002,32.785375,1521000491
58.94338,32.787366,1521000492
58.995877,32.818484,1521000493
58.999968,32.820909,1521000494
59.051992,32.851745,1521000495
59.057203,32.854834,1521000496
59.108625,32.885313,1521000497
59.115041,32.889117,1521000498
59.164611,32.918498,1521000499
59.172707,32.923297,1521000500
59.216204,32.949079,1521000501
59.196269,32.895611,1521000502
59.162034,32.735219,1521000503
59.179608,32.739903,1521000504
59.231477,32.756878,1521000505
59.247231,32.765818,1521000506
59.288886,32.789915,1521000507
59.305854,32.799973,1521000508
59.345044,32.823202,1521000509
59.363735,32.834281,1521000510
59.401116,32.856439,1521000511
59.419462,32.867313,1521000512
59.457361,32.889777,1521000513
59.477688,32.901825,1521000514
59.513648,32.92314,1521000515
59.534105,32.935266,1521000516
59.56972,32.956377,1521000517
59.589962,32.968374,1521000519
59.625534,32.989459,1521000520
59.645043,33.001023,1521000521
59.681434,33.022593,1521000522
59.70146,33.034463,1521000523
59.737593,33.055881,1521000524
59.759298,33.068746,1521000525
59.793492,33.089015,1521000526
59.815585,33.10211,1521000527
59.849392,33.122149,1521000528
59.871227,33.135091,1521000529
59.905378,33.155334,1521000530
59.927084,33.168199,1521000531
59.961278,33.188468,1521000532
59.981907,33.200695,1521000533
60.017652,33.221882,1521000534
60.038927,33.234493,1521000535
60.073767,33.255144,1521000536
60.095645,33.268112,1521000537
60.129926,33.288431,1521000538
60.153526,33.30242,1521000539
60.18617,33.321769,1521000540
60.209943,33.33586,1521000541
60.241984,33.354852,1521000542
60.265455,33.368764,1521000543
60.297668,33.387858,1521000544
60.323637,33.403251,1521000545
60.353784,33.42112,1521000546
60.381303,33.437432,1521000547
60.409727,33.45428,1521000548
60.43815,33.471127,1521000549
60.465713,33.487465,1521000550
60.49362,33.504006,1521000551
60.52157,33.520573,1521000552
60.551328,33.538212,1521000553
60.577556,33.553758,1521000554
60.60809,33.571857,1521000555
60.634102,33.587275,1521000556
60.667219,33.606905,1521000557
60.689872,33.620332,1521000559
60.722732,33.639809,1521000560
60.746203,33.653722,1521000561
60.779105,33.673224,1521000562
60.802361,33.687009,1521000563
60.836986,33.707532,1521000564
60.858692,33.720398,1521000565
60.893489,33.741024,1521000566
60.914592,33.753532,1521000567
60.950552,33.774847,1521000568
60.970707,33.786794,1521000569
61.008821,33.809385,1521000570
61.026693,33.819979,1521000571
61.066271,33.843438,1521000572
61.082981,33.853342,1521000573
61.12385,33.877567,1521000574
61.138708,33.886374,1521000575
61.17919,33.910369,1521000576
61.195297,33.919917,1521000577
61.237631,33.94501,1521000578
61.251197,33.953051,1521000579
61.295555,33.979343,1521000580
61.307528,33.98644,1521000581
61.352704,34.013218,1521000582
61.363987,34.019906,1521000583
61.479832,33.852731,1521000584
61.506836,33.81376,1521000585
61.623562,33.645313,1521000586
61.650456,33.606502,1521000587
61.770489,33.433282,1521000588
61.793856,33.399561,1521000589
61.917637,33.220934,1521000590
61.936925,33.193098,1521000591
62.061808,33.01288,1521000592
62.081979,32.983771,1521000593
62.208514,32.801167,1521000594
62.225709,32.776353,1521000595
62.355,32.589773,1521000596
62.369329,32.569095,1521000597
62.500605,32.379651,1521000598
62.512178,32.362949,1521000599
62.645878,32.170006,1521000601
62.655798,32.155691,1521000602
62.793687,31.956703,1521000603
62.799639,31.948114,1521000604
62.935323,31.752308,1521000605
62.943259,31.740855,1521000606
63.078172,31.546163,1521000607
63.086549,31.534074,1521000608
63.223556,31.336359,1521000609
63.229618,31.32761,1521000610
63.372357,31.121624,1521000611
63.37423,31.11892,1521000612
63.516749,30.913252,1521000613
63.660479,30.705834,1521000614
63.662243,30.703289,1521000615
63.80421,30.498417,1521000616
63.807406,30.493804,1521000617
63.949152,30.289249,1521000618
63.954664,30.281296,1521000619
64.092773,30.08199,1521000620
64.101701,30.069106,1521000621
64.236393,29.874732,1521000622
64.248518,29.857235,1521000623
64.379572,29.668109,1521000624
64.393791,29.64759,1521000625
64.393791,29.64759,1521000626
64.369696,29.740485,1521000627
64.203222,30.382305,1521000628
64.175769,30.488149,1521000629
64.013238,31.114767,1521000630
63.978774,31.247635,1521000631
63.8215,31.853986,1521000632
63.784993,31.994736,1521000633
63.629763,32.593204,1521000634
63.590627,32.744088,1521000635
63.57325,32.811085,1521000636
63.589988,33.421924,1521000637
63.579172,33.722092,1521000638
63.575759,33.794447,1521000639
63.071778,33.257081,1521000640
62.467961,32.656241,1521000641
61.777558,31.953926,1521000643
61.759519,31.936304,1521000644
61.041683,31.237159,1521000645
59.914633,30.042906,1521000646
58.813063,28.197397,1521000647
58.306422,27.426141,1521000648
57.494277,26.26457,1521000649
56.606521,24.988048,1521000650
56.358627,24.625934,1521000651
54.635942,22.135409,1521000652
54.635942,22.135409,1521000653
54.877574,22.548242,1521000654
55.82891,24.246751,1521000655
56.94066,26.170366,1521000656
57.313304,26.836494,1521000657
58.866929,29.600573,1521000658
59.25852,30.250331,1521000659
60.517214,32.329265,1521000660
61.640273,34.110307,1521000661
62.938716,36.109492,1521000662
64.011437,37.916143,1521000663
64.051627,37.932547,1521000664
64.080292,37.948992,1521000665
64.10832,37.964457,1521000666
64.137562,37.98179,1521000667
64.164177,37.997565,1521000668
64.194969,38.015817,1521000669
64.22012,38.030725,1521000670
64.252161,38.049717,1521000671
64.276451,38.064114,1521000672
64.308061,38.082851,1521000673
64.332824,38.097529,1521000674
64.364435,38.116266,1521000675
64.388724,38.130663,1521000676
64.41956,38.14894,1521000677
64.445313,38.164205,1521000678
64.476062,38.182431,1521000679
64.501299,38.19739,1521000680
64.532651,38.215974,1521000681
64.55763,38.230779,1521000682
64.589025,38.249389,1521000683
64.602332,38.257276,1521000685
64.468385,38.153026,1521000686
64.458623,38.139594,1521000687
64.371955,38.033906,1521000688
64.324953,37.969334,1521000689
64.312621,37.955216,1521000690
64.282955,37.924642,1521000691
64.126,37.793041,1521000692
64.126,37.798604,1521000693
64.159457,37.642417,1521000694
64.159457,37.642417,1521000695
64.34902,37.621011,1521000696
64.370811,37.620021,1521000697
64.452889,37.620061,1521000698
64.679423,37.561605,1521000699
64.741452,37.551617,1521000700
65.212025,37.522708,1521000701
65.243963,37.536836,1521000702
65.426994,37.620152,1521000703
65.457024,37.631721,1521000704
65.634385,37.699383,1521000705
65.667418,37.711834,1521000706
65.839787,37.776708,1521000707
65.87282,37.789159,1521000708
66.04652,37.854629,1521000709
66.081134,37.867676,1521000710
66.252463,37.932253,1521000711
66.288657,37.945895,1521000712
66.459038,38.010114,1521000713
66.498077,38.024829,1521000714
66.582635,38.0567,1521000715
66.862807,38.089868,1521000716
67.056655,38.081787,1521000717
67.085616,38.091105,1521000718
67.302373,38.080766,1521000719
67.406447,38.075948,1521000720
67.809227,38.044331,1521000721
67.818046,38.045332,1521000722
68.034575,38.069,1521000723
68.37736,38.009349,1521000724
68.423727,37.910643,1521000726
68.413159,37.788889,1521000727
68.374222,37.830658,1521000728
68.50517,37.890263,1521000729
68.55848,37.913651,1521000730
68.704153,37.968934,1521000731
68.762607,37.991155,1521000732
68.910386,38.046855,1521000733
68.969024,38.068957,1521000734
69.121387,38.126385,1521000735
69.175757,38.146878,1521000736
69.326381,38.20365,1521000737
69.464621,38.194316,1521000738
69.845373,38.168605,1521000739
69.980058,38.15951,1521000740
70.37029,38.133159,1521000741
70.494706,38.124757,1521000742
70.880988,38.098673,1521000743
71.008958,38.090031,1521000744
71.405509,38.063253,1521000745
71.702359,38.086667,1521000746
72.740344,38.168537,1521000747
72.991677,38.188361,1521000748
74.044504,38.271401,1521000749
74.17031,38.344714,1521000750
74.728274,38.796467,1521000751
74.848547,38.893846,1521000752
75.421153,39.357453,1521000753
75.421153,39.357453,1521000754
74.426887,39.575522,1521000755
74.267946,39.610382,1521000756
73.240126,39.835809,1521000757
73.119154,39.862342,1521000758
72.111643,40.083315,1521000759
71.986686,40.064064,1521000760
72.073502,39.970973,1521000761
72.08389,39.959834,1521000762
72.172411,39.864913,1521000763
72.18139,39.855285,1521000764
72.269615,39.760682,1521000765
72.27748,39.752248,1521000766
72.363553,39.659953,1521000768
72.373273,39.64953,1521000769
72.657593,39.478481,1521000770
72.677257,39.46665,1521000771
72.871978,39.540044,1521000772
72.8832,39.544274,1521000773
73.080608,39.61868,1521000774
73.089143,39.621897,1521000775
73.291134,39.698031,1521000776
73.295085,39.69952,1521000777
73.501818,39.777441,1521000778
73.708551,39.855362,1521000779
73.71108,39.856315,1521000780
73.91402,39.932807,1521000781
73.918129,39.934355,1521000782
74.119962,40.01043,1521000783
74.130078,40.014242,1521000784
74.325273,40.087815,1521000785
74.342501,40.094308,1521000786
74.531058,40.165378,1521000787
74.550972,40.172884,1521000788
74.736368,40.242763,1521000789
74.760234,40.251759,1521000790
74.943259,40.320744,1521000791
74.966967,40.32968,1521000792
75.148253,40.398009,1521000793
75.176071,40.408494,1521000794
75.337759,40.469437,1521000795
75.316953,40.475762,1521000796
75.279316,40.497408,1521000797
75.161128,40.522344,1521000798
75.132465,40.531636,1521000799
75.08594,40.572878,1521000800
75.025418,40.656871,1521000801
74.945433,40.72721,1521000802
74.933425,40.743041,1521000803
74.892586,40.802012,1521000804
74.811686,40.864712,1521000805
74.751547,40.931583,1521000806
74.744038,40.938413,1521000807
74.703188,40.970213,1521000808
74.64124,41.071065,1521000810
74.64124,41.071065,1521000811
74.602606,41.074325,1521000812
74.541733,41.081574,1521000813
74.439311,41.086249,1521000814
74.358702,41.102861,1521000815
74.351469,41.10497,1521000816
74.262161,41.128781,1521000817
74.142962,41.20886,1521000818
74.087965,41.297485,1521000819
74.180167,41.320413,1521000820
74.233714,41.333495,1521000821
74.33005,41.342164,1521000822
74.384828,41.347013,1521000823
74.483152,41.35482,1521000824
74.554816,41.382176,1521000825
74.692005,41.433885,1521000826
74.762339,41.460395,1521000827
74.899687,41.512163,1521000828
74.969072,41.538316,1521000829
75.110371,41.591574,1521000830
75.163161,41.611471,1521000831
75.112773,41.635117,1521000832
75.075184,41.659591,1521000833
75.039449,41.674599,1521000834
74.925317,41.699608,1521000835
74.922268,41.699098,1521000836
74.832131,41.686375,1521000837
74.831214,41.685853,1521000838
74.780915,41.670689,1521000839
74.784999,41.672166,1521000840
74.970097,41.747217,1521000841
74.976577,41.74966,1521000842
75.175829,41.825388,1521000843
75.175829,41.825388,1521000844
74.870094,41.820755,1521000845
74.853911,41.82051,1521000846
74.645831,41.798114,1521000847
74.627722,41.796165,1521000848
74.434732,41.775393,1521000849
74.449561,41.793607,1521000850
74.50001,41.841313,1521000852
74.588177,41.858444,1521000853
74.622841,41.867694,1521000854
74.797588,41.915372,1521000855
74.797588,41.915372,1521000856
74.812561,41.958707,1521000857
74.822984,42.060222,1521000858
74.823169,42.064326,1521000859
74.822356,42.12946,1521000860
74.83712,42.199099,1521000861
74.833,42.23495,1521000862
74.830431,42.253946,1521000863
74.841972,42.32665,1521000864
74.836855,42.380303,1521000865
74.837096,42.4122,1521000866
74.858642,42.448617,1521000867
74.876766,42.500878,1521000868
74.909698,42.555331,1521000869
74.912548,42.566065,1521000870
74.926673,42.598588,1521000871
74.981187,42.663355,1521000872
74.991886,42.695676,1521000873
74.992358,42.697996,1521000874
75.015919,42.817994,1521000875
75.016601,42.820277,1521000876
74.852285,42.821487,1521000877
74.860837,42.850479,1521000878
74.863786,42.860851,1521000879
74.906839,42.943326,1521000880
74.907828,42.970832,1521000881
74.635082,42.980821,1521000882
74.600379,42.982682,1521000883
74.306396,42.980022,1521000884
74.275326,42.979847,1521000885
73.971582,42.975244,1521000886
73.952909,42.974961,1521000887
73.642443,42.970256,1521000888
73.629247,42.970056,1521000889
73.307578,42.965182,1521000890
73.302847,42.96511,1521000891
72.977194,42.960175,1521000893
72.652536,42.955255,1521000894
72.327879,42.950336,1521000895
72.316426,42.950162,1521000896
72.002723,42.945408,1521000897
71.991769,42.945242,1521000898
71.678813,42.9405,1521000899
71.664124,42.940277,1521000900
71.352911,42.935561,1521000901
71.343201,42.935414,1521000902
71.028751,42.930649,1521000903
71.019788,42.930513,1521000904
70.704094,42.925729,1521000905
70.681437,42.925386,1521000906
70.37844,42.920794,1521000907
70.357029,42.92047,1521000908
70.054779,42.91589,1521000909
70.026645,42.915463,1521000910
69.73037,42.910974,1521000911
69.688294,42.910336,1521000912
69.405962,42.906058,1521000913
69.355421,42.905292,1521000914
69.082798,42.901161,1521000915
69.028772,42.900342,1521000916
68.756896,42.896222,1521000917
68.70038,42.895365,1521000918
68.431491,42.891291,1521000919
68.362776,42.890249,1521000920
68.105838,42.886356,1521000921
68.032641,42.885247,1521000922
67.780185,42.881421,1521000923
67.712714,42.880399,1521000924
67.456025,42.876509,1521000925
67.374612,42.875275,1521000926
67.132115,42.8716,1521000927
67.041489,42.870227,1521000928
66.807955,42.866688,1521000929
66.712102,42.865236,1521000930
66.483298,42.861768,1521000931
66.384208,42.860267,1521000932
66.159138,42.856856,1521000933
66.053326,42.855253,1521000935
65.834481,42.851936,1521000936
65.723938,42.850261,1521000937
65.507583,42.846983,1521000938
65.398285,42.845326,1521000939
65.185913,42.842108,1521000940
65.073876,42.84041,1521000941
64.859762,42.837166,1521000942
64.748223,42.835475,1521000943
64.536349,42.832265,1521000944
64.419582,42.830495,1521000945
64.210945,42.827334,1521000946
64.092684,42.825542,1521000947
63.886287,42.822414,1521000948
63.758814,42.820482,1521000949
63.561879,42.817498,1521000950
63.432663,42.81554,1521000951
63.235229,42.812548,1521000952
63.104271,42.810563,1521000953
62.911817,42.807647,1521000954
62.773389,42.805549,1521000955
62.588155,42.802742,1521000956
62.452715,42.80069,1521000957
62.263747,42.797826,1521000958
62.115111,42.795574,1521000959
61.939836,42.792918,1521000960
61.779499,42.790488,1521000961
61.616424,42.788017,1521000962
61.449862,42.785493,1521000963
61.293011,42.783116,1521000964
61.120225,42.780498,1521000965
60.965366,42.778151,1521000966
60.788348,42.775469,1521000967
60.642949,42.773265,1521000968
60.462695,42.770534,1521000969
60.368335,42.769104,1521000970
60.268109,42.511135,1521000971
60.170825,42.236992,1521000972
60.153188,42.120879,1521000973
60.152545,42.082206,1521000974
60.148622,41.879491,1521000975
60.148622,41.879491,1521000977
60.081249,41.711998,1521000978
59.838772,41.229926,1521000979
59.77424,41.093791,1521000980
59.578415,40.668895,1521000981
59.217489,40.404359,1521000982
59.01782,40.234883,1521000983
58.361243,40.020273,1521000984
57.704142,39.820316,1521000985
57.486347,39.702716,1521000986
57.211024,39.527687,1521000987
56.741658,39.205694,1521000988
56.491666,39.005721,1521000989
56.384195,38.989183,1521000990
56.320299,38.982467,1521000991
56.231706,38.990761,1521000992
56.186339,38.995123,1521000993
56.096926,39.004839,1521000994
56.053984,39.009536,1521000995
55.960624,39.019749,1521000996
55.921825,39.023993,1521000997
55.82705,39.03436,1521000998
55.790575,39.03835,1521000999
55.692264,39.049104,1521001000
55.659022,39.052741,1521001001
55.561014,39.063462,1521001002
55.527873,39.067087,1521001003
55.428955,39.077907,1521001004
55.396522,39.081455,1521001005
55.2972,39.09232,1521001006
55.264868,39.095857,1521001007
55.16393,39.106898,1521001008
55.132708,39.110314,1521001009
55.030659,39.121477,1521001010
55.012674,39.123444,1521001011
55.386613,39.260868,1521001012
55.484106,39.324867,1521001013
55.861415,39.560678,1521001014
56.164006,39.745355,1521001015
56.258796,39.825588,1521001017
56.552723,40.04935,1521001018
56.824844,40.243434,1521001019
56.952117,40.338254,1521001020
57.071463,40.436351,1521001021
57.379712,40.661809,1521001022
57.55738,40.793146,1521001023
57.863571,41.066023,1521001024
58.290989,41.419334,1521001025
58.413367,41.5183,1521001026
58.830322,41.866146,1521001027
58.830322,41.866146,1521001028
58.908639,41.852976,1521001029
59.043233,41.835664,1521001030
59.189666,41.823935,1521001031
59.225129,41.817808,1521001032
59.37685,41.801455,1521001033
59.513393,41.781282,1521001034
59.665812,41.755929,1521001035
59.97205,41.737027,1521001036
59.991345,41.727493,1521001037
60.030484,41.707898,1521001038
60.042998,41.701322,1521001039
60.064642,41.689282,1521001040
60.076806,41.682623,1521001041
60.07979,41.680954,1521001042
60.376086,41.599409,1521001043
60.394824,41.586408,1521001044
60.440018,41.557891,1521001045
60.443008,41.556029,1521001046
60.475272,41.537802,1521001047
60.476391,41.536927,1521001048
60.507929,41.519298,1521001049
60.508601,41.518922,1521001050
60.540636,41.501015,1521001051
60.541034,41.500793,1521001052
60.573219,41.482802,1521001053
60.573617,41.48258,1521001054
60.605428,41.464798,1521001055
60.605726,41.464631,1521001056
60.637762,41.446724,1521001057
60.638533,41.446293,1521001058
60.671041,41.428122,1521001059
60.70335,41.410062,1521001061
60.704121,41.409631,1521001062
60.722103,41.399579,1521001063
60.620252,41.426501,1521001064
60.607886,41.557894,1521001065
60.629434,41.554482,1521001066
60.652418,41.536569,1521001067
60.668184,41.527227,1521001068
60.683577,41.518343,1521001069
60.700863,41.50868,1521001070
60.707081,41.505204,1521001071
60.627924,41.304509,1521001072
60.62379,41.247061,1521001073
60.647899,41.217018,1521001074
60.651923,41.211709,1521001075
60.679605,41.195096,1521001076
60.683981,41.19226,1521001077
60.711813,41.176703,1521001078
60.716639,41.174144,1521001079
60.744571,41.158531,1521001080
60.748948,41.156084,1521001081
60.777899,41.139901,1521001082
60.781207,41.138052,1521001083
60.811029,41.121382,1521001084
60.813765,41.119853,1521001085
60.844208,41.102836,1521001086
60.846173,41.101737,1521001087
60.865051,41.091185,1521001088
60.662112,41.250648,1521001089
60.458969,41.409241,1521001090
60.220244,41.604736,1521001091
60.100659,41.695575,1521001092
59.872112,41.854061,1521001093
59.518493,42.146076,1521001094
59.496101,42.165661,1521001095
59.2906,42.337776,1521001096
59.134664,42.528626,1521001097
59.067776,42.612313,1521001098
59.010606,42.681702,1521001099
59.010606,42.681702,1521001101
59.191669,42.735801,1521001102
59.332857,42.784798,1521001103
59.626299,42.890059,1521001104
59.816063,42.947656,1521001105
60.201318,43.105973,1521001106
60.609182,43.313259,1521001107
60.932799,43.288594,1521001108
61.320507,43.256792,1521001109
61.334878,43.2487,1521001110
61.350916,43.239176,1521001111
61.366436,43.230501,1521001112
61.383473,43.220977,1521001113
60.923071,43.212246,1521001114
60.616805,43.206601,1521001115
59.827678,42.999907,1521001116
59.816622,42.997227,1521001117
59.406789,42.879317,1521001118
59.036401,42.772783,1521001119
58.702038,42.642375,1521001120
58.57114,42.588554,1521001121
58.203731,42.4582,1521001122
58.203731,42.4582,1521001123
58.394215,42.365077,1521001124
58.549109,42.30772,1521001125
58.911149,42.153217,1521001126
59.437421,41.950847,1521001127
59.477313,41.935565,1521001128
60.31582,41.589607,1521001129
60.531033,41.513446,1521001130
61.479127,41.198728,1521001131
61.700881,41.195471,1521001132
61.867887,41.227702,1521001133
61.907493,41.235254,1521001134
62.051898,41.263566,1521001135
62.09226,41.271619,1521001136
62.234857,41.30007,1521001137
62.275499,41.308179,1521001138
62.414463,41.335905,1521001139
62.460552,41.345101,1521001140
62.595187,41.371963,1521001141
62.639042,41.380713,1521001143
62.777169,41.408272,1521001144
62.817531,41.416325,1521001145
62.960127,41.444775,1521001146
63.003982,41.453525,1521001147
63.141829,41.481028,1521001148
63.188756,41.490391,1521001149
63.323112,41.517198,1521001150
63.366547,41.525864,1521001151
63.506769,41.553841,1521001152
63.549366,41.56234,1521001153
63.688191,41.590038,1521001154
63.733023,41.598983,1521001155
63.869055,41.626124,1521001156
63.915563,41.635403,1521001157
64.052153,41.662655,1521001158
64.098661,41.671935,1521001159
64.233855,41.698908,1521001160
64.281201,41.708355,1521001161
64.415836,41.735217,1521001162
64.464858,41.744998,1521001163
64.598236,41.771609,1521001164
64.653543,41.782644,1521001165
64.781474,41.808169,1521001166
64.836781,41.819203,1521001167
64.961361,41.844059,1521001168
65.020019,41.855763,1521001169
65.143481,41.880396,1521001170
65.202698,41.892211,1521001171
65.32644,41.9169,1521001172
65.385378,41.928659,1521001173
65.507583,41.953041,1521001174
65.507583,41.953041,1521001175
65.244241,41.837004,1521001176
65.093537,41.770599,1521001177
64.837059,41.657586,1521001178
64.681674,41.589119,1521001179
64.430501,41.478443,1521001180
64.270124,41.407776,1521001182
64.023631,41.299163,1521001183
63.862006,41.227946,1521001184
63.618945,41.120845,1521001185
63.553421,41.091973,1521001186
63.398084,41.079028,1521001187
63.130465,41.089676,1521001188
62.907357,41.143773,1521001189
62.864365,41.155088,1521001190
62.708189,41.222434,1521001191
62.591931,41.308191,1521001192
62.574665,41.318605,1521001193
62.488717,41.3703,1521001194
62.437193,41.438207,1521001195
62.400088,41.440625,1521001196
62.392249,41.442996,1521001197
62.510676,41.541406,1521001198
62.613678,41.613073,1521001199
62.647831,41.63632,1521001200
62.814704,41.744463,1521001201
62.96374,41.736709,1521001202
62.96374,41.736709,1521001203
63.025078,41.744911,1521001204
63.112467,41.755774,1521001205
63.166722,41.769018,1521001206
63.240376,41.786569,1521001207
63.296755,41.800722,1521001208
63.314638,41.790726,1521001209
63.329262,41.782551,1521001210
63.346971,41.772652,1521001211
